cci_ID;Source;Dataset;Name;Latitude;Longitude;Year;double.check.number;check.type;Depth;Type;MeasurementsPerDay;X0;X20;X25;X40;X50;X60;X75;X80;X100;X120;X160;X200;X240;X250;X300;X320;X400;X500;X1000;X1500;X2000;M0;M20;M25;M40;M50;M60;M75;M80;M100;M120;M160;M200;M240;M250;M300;M320;M400;M500;M1000;M1500;V53;V54;V55;V56;V57;V58;V59;V60;V61;V62;V63;V64;V65;V66;V67;V68;V69;V70;V71;V72;V73;;;;;;;
166;RHM;30965.txt;Borzya;50.4;116.5166667;2012;NA;4;160;NA;1;NA;2.477496602;NA;2.340479235;NA;NA;NA;2.302964404;NA;NA;1.890032135;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0.002666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;50.4;116.5166667;30965;160;NA;1
166;RHM;30965.txt;Borzya;50.4;116.5166667;2013;NA;4;160;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.5;NA;0.5;NA;NA;NA;0.5;NA;NA;0.5;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;6;0;6;0;0;0;6;0;0;6;0;0;0;0;0;0;0;0;0;0;RHM;50.4;116.5166667;30965;160;NA;1
167;RHM;31088.txt;Okhotsk;59.36666667;143.2;1980;NA;4;320;NA;1;NA;NA;NA;NA;NA;NA;NA;0.639056153;NA;NA;NA;NA;NA;NA;NA;0.515191159;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.00575;NA;NA;NA;NA;NA;NA;NA;0.00575;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;59.36666667;143.2;31088;320;NA;1
167;RHM;31088.txt;Okhotsk;59.36666667;143.2;1981;NA;4;320;NA;1;NA;NA;NA;NA;NA;NA;NA;1.343093097;NA;NA;NA;NA;NA;NA;NA;1.057902211;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.00275;NA;NA;NA;NA;NA;NA;NA;0.005416667;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;59.36666667;143.2;31088;320;NA;1
167;RHM;31088.txt;Okhotsk;59.36666667;143.2;1982;NA;4;320;NA;1;NA;NA;NA;NA;NA;NA;NA;-2.358484383;NA;NA;NA;NA;NA;NA;NA;0.2846915;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;59.36666667;143.2;31088;320;NA;1
167;RHM;31088.txt;Okhotsk;59.36666667;143.2;1983;NA;4;320;NA;1;NA;NA;NA;NA;NA;NA;NA;-0.182659369;NA;NA;NA;NA;NA;NA;NA;0.141920763;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;59.36666667;143.2;31088;320;NA;1
167;RHM;31088.txt;Okhotsk;59.36666667;143.2;1984;NA;4;320;NA;1;NA;NA;NA;NA;NA;NA;NA;0.585771605;NA;NA;NA;NA;NA;NA;NA;0.757171446;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.00575;NA;NA;NA;NA;NA;NA;NA;0.008416667;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;59.36666667;143.2;31088;320;NA;1
167;RHM;31088.txt;Okhotsk;59.36666667;143.2;1985;NA;4;320;NA;1;NA;NA;NA;NA;NA;NA;NA;-0.868151849;NA;NA;NA;NA;NA;NA;NA;0.111530382;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.005416667;NA;NA;NA;NA;NA;NA;NA;0.00275;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;59.36666667;143.2;31088;320;NA;1
167;RHM;31088.txt;Okhotsk;59.36666667;143.2;1986;NA;4;320;NA;1;NA;NA;NA;NA;NA;NA;NA;0.83844086;NA;NA;NA;NA;NA;NA;NA;0.80000576;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;59.36666667;143.2;31088;320;NA;1
167;RHM;31088.txt;Okhotsk;59.36666667;143.2;1987;NA;4;320;NA;1;NA;NA;NA;NA;NA;NA;NA;0.098145801;NA;NA;NA;NA;NA;NA;NA;0.745817972;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;59.36666667;143.2;31088;320;NA;1
167;RHM;31088.txt;Okhotsk;59.36666667;143.2;1988;NA;4;320;NA;1;NA;NA;NA;NA;NA;NA;NA;0.359956193;NA;NA;NA;NA;NA;NA;NA;0.682551772;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.00575;NA;NA;NA;NA;NA;NA;NA;0.00575;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;59.36666667;143.2;31088;320;NA;1
167;RHM;31088.txt;Okhotsk;59.36666667;143.2;1989;NA;4;320;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.916666667;NA;NA;NA;NA;NA;NA;NA;0.916666667;NA;NA;NA;NA;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;11;0;0;0;0;0;RHM;59.36666667;143.2;31088;320;NA;1
168;RHM;31253.txt;Bomnak;54.71666667;128.8666667;1980;4;4;320;NA;1;NA;NA;NA;NA;NA;NA;NA;2.150107218;NA;NA;2.104846434;NA;NA;NA;NA;1.650568046;NA;NA;NA;NA;NA;NA;1;NA;1;NA;NA;NA;0.002666667;NA;NA;0;NA;NA;NA;NA;0.035333333;NA;NA;NA;NA;0;12;0;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;RHM;54.71666667;128.8666667;31253;320;NA;1
168;RHM;31253.txt;Bomnak;54.71666667;128.8666667;1981;4;4;320;NA;1;NA;NA;NA;NA;NA;NA;NA;1.822322047;NA;NA;1.732005604;NA;NA;NA;NA;1.736478495;NA;NA;NA;NA;NA;NA;1;NA;1;NA;NA;NA;0.005416667;NA;NA;0.013666667;NA;NA;NA;NA;0.005333333;NA;NA;NA;NA;0;12;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;54.71666667;128.8666667;31253;320;NA;1
168;RHM;31253.txt;Bomnak;54.71666667;128.8666667;1982;4;4;320;NA;1;NA;NA;NA;NA;NA;NA;NA;0.908966974;NA;NA;0.54843254;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;1;NA;NA;NA;0;NA;NA;0.005583333;NA;NA;NA;NA;0.205583333;NA;NA;NA;NA;0;12;0;12;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;RHM;54.71666667;128.8666667;31253;320;NA;1
168;RHM;31253.txt;Bomnak;54.71666667;128.8666667;1983;4;4;320;NA;1;NA;NA;NA;NA;NA;NA;NA;1.336944444;NA;NA;1.538309652;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;1;NA;NA;NA;0;NA;NA;0.008083333;NA;NA;NA;NA;1;NA;NA;NA;NA;0;12;0;12;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;RHM;54.71666667;128.8666667;31253;320;NA;1
168;RHM;31253.txt;Bomnak;54.71666667;128.8666667;1984;4;4;320;NA;1;NA;NA;NA;NA;NA;NA;NA;1.161226054;NA;NA;1.825049747;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;1;NA;NA;NA;0;NA;NA;0;NA;NA;NA;NA;1;NA;NA;NA;NA;0;12;0;12;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;RHM;54.71666667;128.8666667;31253;320;NA;1
168;RHM;31253.txt;Bomnak;54.71666667;128.8666667;1985;4;4;320;NA;1;NA;-0.414184589;NA;-0.41886279;NA;NA;NA;-0.383628099;NA;NA;0.645239492;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.008916667;NA;0.01075;NA;NA;NA;0.08775;NA;NA;0.017833333;NA;NA;NA;NA;1;NA;NA;NA;NA;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;12;0;0;0;0;0;RHM;54.71666667;128.8666667;31253;320;NA;1
168;RHM;31253.txt;Bomnak;54.71666667;128.8666667;1986;4;4;320;NA;1;NA;0.851302485;NA;0.706963976;NA;NA;NA;1.015160295;NA;NA;0.611878229;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0.00275;NA;NA;NA;0.008333333;NA;NA;0.034916667;NA;NA;NA;NA;0.666666667;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;8;0;0;0;0;0;RHM;54.71666667;128.8666667;31253;320;NA;1
168;RHM;31253.txt;Bomnak;54.71666667;128.8666667;1987;4;4;320;NA;1;NA;1.478337427;NA;0.286460043;NA;NA;NA;0.264927676;NA;NA;0.417680492;NA;NA;NA;NA;1.40202893;NA;NA;NA;NA;NA;NA;0.040416667;NA;0.00275;NA;NA;NA;0.002666667;NA;NA;0;NA;NA;NA;NA;0;NA;NA;NA;NA;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;54.71666667;128.8666667;31253;320;NA;1
168;RHM;31253.txt;Bomnak;54.71666667;128.8666667;1988;4;4;320;NA;1;NA;3.327762029;NA;2.219568897;NA;NA;NA;2.366964992;NA;NA;2.420993586;NA;NA;NA;NA;1.991184787;NA;NA;NA;NA;NA;NA;0.04625;NA;0.00575;NA;NA;NA;0.005583333;NA;NA;0.02175;NA;NA;NA;NA;0.00575;NA;NA;NA;NA;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;54.71666667;128.8666667;31253;320;NA;1
168;RHM;31253.txt;Bomnak;54.71666667;128.8666667;1989;4;4;320;NA;1;NA;1.134614695;NA;0.733501664;NA;NA;NA;0.845432579;NA;NA;1.025849555;NA;NA;NA;NA;1.530714926;NA;NA;NA;NA;NA;NA;0.008083333;NA;0.002666667;NA;NA;NA;0.005416667;NA;NA;0.008083333;NA;NA;NA;NA;0.00275;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;54.71666667;128.8666667;31253;320;NA;1
168;RHM;31253.txt;Bomnak;54.71666667;128.8666667;1990;4;4;320;NA;1;NA;2.762617127;NA;2.209985279;NA;NA;NA;2.087997313;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;0.002666667;NA;NA;0.5;NA;NA;NA;NA;0.101333333;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;2;0;0;0;0;0;RHM;54.71666667;128.8666667;31253;320;NA;1
168;RHM;31253.txt;Bomnak;54.71666667;128.8666667;1991;4;4;320;NA;1;NA;3.409832309;NA;2.991082949;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;0.15825;NA;NA;0.241916667;NA;NA;NA;NA;0.29425;NA;NA;NA;NA;0;0;0;0;0;0;0;2;0;0;3;0;0;0;0;4;0;0;0;0;0;RHM;54.71666667;128.8666667;31253;320;NA;1
168;RHM;31253.txt;Bomnak;54.71666667;128.8666667;1992;4;4;320;NA;1;NA;2.448197929;NA;NA;NA;NA;NA;NA;NA;NA;2.755602762;NA;NA;NA;NA;2.70082039;NA;NA;NA;NA;NA;NA;0.00575;NA;0.300333333;NA;NA;NA;0.4035;NA;NA;0.0085;NA;NA;NA;NA;0.00575;NA;NA;NA;NA;0;0;0;4;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;54.71666667;128.8666667;31253;320;NA;1
168;RHM;31253.txt;Bomnak;54.71666667;128.8666667;1993;4;4;320;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.769804109;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.269416667;NA;0.713833333;NA;NA;NA;0.744;NA;NA;0.040666667;NA;NA;NA;NA;0.294416667;NA;NA;NA;NA;0;4;0;9;0;0;0;9;0;0;1;0;0;0;0;4;0;0;0;0;0;RHM;54.71666667;128.8666667;31253;320;NA;1
168;RHM;31253.txt;Bomnak;54.71666667;128.8666667;1994;4;4;320;NA;1;NA;NA;NA;NA;NA;NA;NA;1.365271771;NA;NA;0.299441071;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;0.064583333;NA;NA;NA;0.040333333;NA;NA;0.05975;NA;NA;NA;NA;0.64225;NA;NA;NA;NA;0;12;0;2;0;0;0;1;0;0;1;0;0;0;0;9;0;0;0;0;0;RHM;54.71666667;128.8666667;31253;320;NA;1
168;RHM;31253.txt;Bomnak;54.71666667;128.8666667;1995;4;4;320;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.862916667;NA;0.612916667;NA;NA;NA;0.35825;NA;NA;0.480833333;NA;NA;NA;NA;0.530083333;NA;NA;NA;NA;0;11;0;8;0;0;0;7;0;0;8;0;0;0;0;9;0;0;0;0;0;RHM;54.71666667;128.8666667;31253;320;NA;1
168;RHM;31253.txt;Bomnak;54.71666667;128.8666667;1996;4;4;320;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.931;NA;0.931;NA;NA;NA;0.928166667;NA;NA;0.92525;NA;NA;NA;NA;0.931;NA;NA;NA;NA;0;11;0;11;0;0;0;11;0;0;11;0;0;0;0;11;0;0;0;0;0;RHM;54.71666667;128.8666667;31253;320;NA;1
168;RHM;31253.txt;Bomnak;54.71666667;128.8666667;1997;4;4;320;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;1;NA;NA;NA;1;NA;NA;1;NA;NA;NA;NA;1;NA;NA;NA;NA;0;12;0;12;0;0;0;12;0;0;12;0;0;0;0;12;0;0;0;0;0;RHM;54.71666667;128.8666667;31253;320;NA;1
168;RHM;31253.txt;Bomnak;54.71666667;128.8666667;1998;4;4;320;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.441666667;NA;0.438916667;NA;NA;NA;0.438916667;NA;NA;0.44725;NA;NA;NA;NA;1;NA;NA;NA;NA;0;6;0;6;0;0;0;6;0;0;6;0;0;0;0;12;0;0;0;0;0;RHM;54.71666667;128.8666667;31253;320;NA;1
168;RHM;31253.txt;Bomnak;54.71666667;128.8666667;1999;4;4;320;NA;1;NA;2.37530786;NA;2.241191757;NA;NA;NA;1.971749232;NA;NA;2.002143497;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;NA;NA;NA;NA;1;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;RHM;54.71666667;128.8666667;31253;320;NA;1
168;RHM;31253.txt;Bomnak;54.71666667;128.8666667;2000;4;4;320;NA;1;NA;3.748016727;NA;3.710561529;NA;NA;NA;3.712966259;NA;NA;3.646107403;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.00575;NA;0.00575;NA;NA;NA;0.005416667;NA;NA;0;NA;NA;NA;NA;1;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;RHM;54.71666667;128.8666667;31253;320;NA;1
168;RHM;31253.txt;Bomnak;54.71666667;128.8666667;2001;4;4;320;NA;1;NA;2.82437212;NA;2.611983487;NA;NA;NA;2.46844598;NA;NA;2.46973094;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;0.002666667;NA;NA;0.005416667;NA;NA;NA;NA;1;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;RHM;54.71666667;128.8666667;31253;320;NA;1
168;RHM;31253.txt;Bomnak;54.71666667;128.8666667;2002;4;4;320;NA;1;NA;2.283263569;NA;2.223379416;NA;NA;NA;2.517611345;NA;NA;2.692014849;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;0.00275;NA;NA;0;NA;NA;NA;NA;1;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;RHM;54.71666667;128.8666667;31253;320;NA;1
168;RHM;31253.txt;Bomnak;54.71666667;128.8666667;2003;4;4;320;NA;1;NA;0.991717871;NA;0.797210062;NA;NA;NA;0.811570661;NA;NA;1.774633257;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;NA;NA;NA;NA;1;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;RHM;54.71666667;128.8666667;31253;320;NA;1
168;RHM;31253.txt;Bomnak;54.71666667;128.8666667;2004;4;4;320;NA;1;NA;1.405179754;NA;1.282150538;NA;NA;NA;2.167982017;NA;NA;3.136572285;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.053;NA;0.053;NA;NA;NA;0;NA;NA;0.0645;NA;NA;NA;NA;1;NA;NA;NA;NA;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;12;0;0;0;0;0;RHM;54.71666667;128.8666667;31253;320;NA;1
168;RHM;31253.txt;Bomnak;54.71666667;128.8666667;2005;4;4;320;NA;1;NA;2.471283923;NA;1.411599638;NA;NA;NA;2.117047624;NA;NA;2.226324245;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0.083333333;NA;NA;NA;0.00275;NA;NA;0;NA;NA;NA;NA;1;NA;NA;NA;NA;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;RHM;54.71666667;128.8666667;31253;320;NA;1
168;RHM;31253.txt;Bomnak;54.71666667;128.8666667;2006;4;4;320;NA;1;NA;2.71103966;NA;1.657727215;NA;NA;NA;1.629895033;NA;NA;1.843977215;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.083333333;NA;0;NA;NA;NA;0;NA;NA;0;NA;NA;NA;NA;1;NA;NA;NA;NA;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;RHM;54.71666667;128.8666667;31253;320;NA;1
168;RHM;31253.txt;Bomnak;54.71666667;128.8666667;2007;4;4;320;NA;1;NA;2.869499489;NA;2.921699948;NA;NA;NA;3.137414875;NA;NA;3.357882744;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;NA;NA;NA;NA;1;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;RHM;54.71666667;128.8666667;31253;320;NA;1
168;RHM;31253.txt;Bomnak;54.71666667;128.8666667;2008;4;4;320;NA;1;NA;2.520296694;NA;2.14895659;NA;NA;NA;1.688256087;NA;NA;1.694098999;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.00575;NA;0.00575;NA;NA;NA;0;NA;NA;0;NA;NA;NA;NA;1;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;RHM;54.71666667;128.8666667;31253;320;NA;1
168;RHM;31253.txt;Bomnak;54.71666667;128.8666667;2009;4;4;320;NA;1;NA;4.136118791;NA;3.775715566;NA;NA;NA;3.496132872;NA;NA;3.305345622;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;NA;NA;NA;NA;1;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;RHM;54.71666667;128.8666667;31253;320;NA;1
168;RHM;31253.txt;Bomnak;54.71666667;128.8666667;2010;4;4;320;NA;1;NA;4.257645929;NA;3.991297363;NA;NA;NA;3.83202381;NA;NA;3.762377752;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;NA;NA;NA;NA;1;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;RHM;54.71666667;128.8666667;31253;320;NA;1
168;RHM;31253.txt;Bomnak;54.71666667;128.8666667;2011;4;4;320;NA;1;NA;4.293236046;NA;3.90375832;NA;NA;NA;3.607211982;NA;NA;3.477547364;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;NA;NA;NA;NA;1;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;RHM;54.71666667;128.8666667;31253;320;NA;1
168;RHM;31253.txt;Bomnak;54.71666667;128.8666667;2012;4;4;320;NA;1;NA;3.738888889;NA;3.417191357;NA;NA;NA;3.187111606;NA;NA;3.187415647;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.00575;NA;0.00575;NA;NA;NA;0;NA;NA;0;NA;NA;NA;NA;1;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;RHM;54.71666667;128.8666667;31253;320;NA;1
168;RHM;31253.txt;Bomnak;54.71666667;128.8666667;2013;4;4;320;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.25;NA;0.25;NA;NA;NA;0.25;NA;NA;0.25;NA;NA;NA;NA;1;NA;NA;NA;NA;0;3;0;3;0;0;0;3;0;0;3;0;0;0;0;12;0;0;0;0;0;RHM;54.71666667;128.8666667;31253;320;NA;1
169;RHM;31371.txt;Chernyaevo;52.78333333;126;1980;NA;4;240;NA;1;NA;NA;NA;NA;NA;NA;NA;1.246310236;NA;1.093877937;1.080657109;NA;0.841363998;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;1;NA;NA;NA;0.00575;NA;0.00575;0.00575;NA;0.00575;NA;NA;NA;NA;NA;NA;NA;0;12;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;52.78333333;126;31371;240;NA;1
169;RHM;31371.txt;Chernyaevo;52.78333333;126;1981;NA;4;240;NA;1;NA;NA;NA;NA;NA;NA;NA;1.642299668;NA;1.868259729;1.910022401;NA;1.67796851;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;1;NA;NA;NA;0;NA;0;0;NA;0;NA;NA;NA;NA;NA;NA;NA;0;12;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;52.78333333;126;31371;240;NA;1
169;RHM;31371.txt;Chernyaevo;52.78333333;126;1982;NA;4;240;NA;1;NA;NA;NA;NA;NA;NA;NA;0.822371992;NA;0.717636329;0.812955069;NA;0.823491424;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;1;NA;NA;NA;0;NA;0;0.00825;NA;0;NA;NA;NA;NA;NA;NA;NA;0;12;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;52.78333333;126;31371;240;NA;1
169;RHM;31371.txt;Chernyaevo;52.78333333;126;1983;NA;4;240;NA;1;NA;NA;NA;NA;NA;NA;NA;2.026831798;NA;2.033497824;2.05874488;NA;1.856442012;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;1;NA;NA;NA;0;NA;0;0;NA;0;NA;NA;NA;NA;NA;NA;NA;0;12;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;52.78333333;126;31371;240;NA;1
169;RHM;31371.txt;Chernyaevo;52.78333333;126;1984;NA;4;240;NA;1;NA;NA;NA;NA;NA;NA;NA;1.611585026;NA;1.809338909;1.878722905;NA;2.005426125;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;1;NA;NA;NA;0.00575;NA;0.00575;0.013833333;NA;0.008416667;NA;NA;NA;NA;NA;NA;NA;0;12;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;52.78333333;126;31371;240;NA;1
169;RHM;31371.txt;Chernyaevo;52.78333333;126;1985;NA;4;240;NA;1;NA;1.354874552;NA;1.347978111;NA;NA;NA;1.131161034;NA;1.216271761;1.354471326;NA;1.43810491;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;0;NA;0;0;NA;0.008333333;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;52.78333333;126;31371;240;NA;1
169;RHM;31371.txt;Chernyaevo;52.78333333;126;1986;NA;4;240;NA;1;NA;1.277677933;NA;1.264304916;NA;NA;NA;1.152443036;NA;1.271154634;1.42233807;NA;1.48241419;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;0;NA;0;0;NA;0.00275;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;52.78333333;126;31371;240;NA;1
169;RHM;31371.txt;Chernyaevo;52.78333333;126;1987;NA;4;240;NA;1;NA;0.270248337;NA;0.175677164;NA;NA;NA;0.133611111;NA;0.03952381;0.253401178;NA;0.463537506;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;0;NA;0;0;NA;0;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;52.78333333;126;31371;240;NA;1
169;RHM;31371.txt;Chernyaevo;52.78333333;126;1988;NA;4;240;NA;1;NA;2.009452408;NA;1.629803863;NA;NA;NA;1.119032258;NA;0.749355834;0.734370769;NA;0.786955396;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.00575;NA;0.00575;NA;NA;NA;0.00575;NA;0.00575;0.00575;NA;0.00575;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;52.78333333;126;31371;240;NA;1
169;RHM;31371.txt;Chernyaevo;52.78333333;126;1989;NA;4;240;NA;1;NA;2.447961469;NA;2.563607911;NA;NA;NA;2.556825507;NA;2.437668331;2.404498848;NA;2.248471582;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;0.005416667;NA;0;0;NA;0;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RHM;52.78333333;126;31371;240;NA;1
