cci_ID;Source;Dataset;Name;Latitude;Longitude;Year;double.check.number;check.type;Depth;Type;MeasurementsPerDay;X0;X20;X25;X40;X50;X60;X75;X80;X100;X120;X160;X200;X240;X250;X300;X320;X400;X500;X1000;X1500;X2000;M0;M20;M25;M40;M50;M60;M75;M80;M100;M120;M160;M200;M240;M250;M300;M320;M400;M500;M1000;M1500;M2000;V53;V54;V55;V56;V57;V58;V59;V60;V61;V62;V63;V64;V65;V66;V67;V68;V69;V70;V71;V72;V73
106;RHM;29467.txt;Achinsk, railway station;56.28333333;90.51666667;1984;NA;4;320;min;1;NA;NA;NA;NA;NA;NA;NA;-1.206451613;NA;-0.64516129;-0.28;NA;NA;NA;NA;1.116129032;NA;NA;NA;NA;NA;Inf;Inf;Inf;Inf;Inf;Inf;Inf;0;Inf;0;0;Inf;Inf;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
106;RHM;29467.txt;Achinsk, railway station;56.28333333;90.51666667;1985;NA;4;320;min;1;NA;NA;NA;NA;NA;NA;NA;-2.374193548;NA;-1.54516129;-1.1;NA;NA;NA;NA;0.438709677;NA;NA;NA;NA;NA;Inf;Inf;Inf;Inf;Inf;Inf;Inf;0;Inf;0;0;Inf;Inf;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
106;RHM;29467.txt;Achinsk, railway station;56.28333333;90.51666667;1986;NA;4;320;min;1;NA;NA;NA;NA;NA;NA;NA;-1.038709677;NA;-0.776666667;-0.55;NA;NA;NA;NA;0.125806452;NA;NA;NA;NA;NA;Inf;Inf;Inf;Inf;Inf;Inf;Inf;0;Inf;0;0;Inf;Inf;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
106;RHM;29467.txt;Achinsk, railway station;56.28333333;90.51666667;1987;NA;4;320;min;1;NA;NA;NA;NA;NA;NA;NA;-1.14516129;NA;-0.267741935;0.22;NA;NA;NA;NA;1.619354839;NA;NA;NA;NA;NA;Inf;Inf;Inf;Inf;Inf;Inf;Inf;0;Inf;0;0;Inf;Inf;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
106;RHM;29467.txt;Achinsk, railway station;56.28333333;90.51666667;1988;NA;4;320;min;1;NA;NA;NA;NA;NA;NA;NA;-1.277419355;NA;-0.441935484;0.126666667;NA;NA;NA;NA;1.351612903;NA;NA;NA;NA;NA;Inf;Inf;Inf;Inf;Inf;Inf;Inf;0;Inf;0;0;Inf;Inf;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
106;RHM;29467.txt;Achinsk, railway station;56.28333333;90.51666667;1989;NA;4;320;min;1;NA;NA;NA;NA;NA;NA;NA;-1.472;NA;-0.583870968;0.12;NA;NA;NA;NA;1.512903226;NA;NA;NA;NA;NA;Inf;Inf;Inf;Inf;Inf;Inf;Inf;0;Inf;0;0;Inf;Inf;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
106;RHM;29467.txt;Achinsk, railway station;56.28333333;90.51666667;1990;NA;4;320;min;1;NA;NA;NA;NA;NA;NA;NA;-2.552;NA;-1.224;-0.267741935;NA;NA;NA;NA;1.270967742;NA;NA;NA;NA;NA;Inf;Inf;Inf;Inf;Inf;Inf;Inf;0;Inf;0;0;Inf;Inf;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
106;RHM;29467.txt;Achinsk, railway station;56.28333333;90.51666667;1991;NA;4;320;min;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.28;NA;NA;NA;NA;NA;Inf;Inf;Inf;Inf;Inf;Inf;Inf;1;Inf;0;0;Inf;Inf;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;12;0;9;9;0;0;0;0;0;0;0;0;0;0
106;RHM;29467.txt;Achinsk, railway station;56.28333333;90.51666667;1992;NA;4;320;min;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Inf;Inf;Inf;Inf;Inf;Inf;Inf;1;Inf;1;1;Inf;Inf;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;12;0;12;12;0;0;0;0;10;0;0;0;0;0
107;RHM;29541.txt;Taiga;56.06666667;85.61666667;1982;NA;4;320;min;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Inf;1;Inf;1;Inf;Inf;Inf;0;Inf;Inf;0;Inf;Inf;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;12;0;12;0;0;0;2;0;0;5;0;0;0;0;5;0;0;0;0;0
107;RHM;29541.txt;Taiga;56.06666667;85.61666667;1983;NA;4;320;min;1;NA;NA;NA;NA;NA;NA;NA;0.586666667;NA;NA;1.993333333;NA;NA;NA;NA;3.3;NA;NA;NA;NA;NA;Inf;1;Inf;1;Inf;Inf;Inf;0;Inf;Inf;0;Inf;Inf;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;12;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
107;RHM;29541.txt;Taiga;56.06666667;85.61666667;1984;NA;4;320;min;1;NA;NA;NA;NA;NA;NA;NA;0.370967742;NA;NA;1.893333333;NA;NA;NA;NA;3.406451613;NA;NA;NA;NA;NA;Inf;1;Inf;1;Inf;Inf;Inf;0;Inf;Inf;0;Inf;Inf;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;12;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
107;RHM;29541.txt;Taiga;56.06666667;85.61666667;1985;NA;4;320;min;1;NA;NA;NA;-0.493548387;NA;NA;NA;0.263333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;Inf;0;Inf;Inf;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0
107;RHM;29541.txt;Taiga;56.06666667;85.61666667;1986;NA;4;320;min;1;NA;-0.638709677;NA;0.041935484;NA;NA;NA;0.75;NA;NA;1.99;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;Inf;0;Inf;Inf;Inf;Inf;1;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;12;0;0;0;0;0
107;RHM;29541.txt;Taiga;56.06666667;85.61666667;1987;NA;4;320;min;1;NA;-0.770967742;NA;-0.077419355;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;Inf;1;Inf;Inf;Inf;Inf;1;Inf;Inf;Inf;Inf;Inf;0;1;0;0;0;0;0;4;0;0;12;0;0;0;0;12;0;0;0;0;0
107;RHM;29541.txt;Taiga;56.06666667;85.61666667;1988;NA;4;320;min;1;NA;-0.77037037;NA;-0.016129032;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;Inf;0;Inf;Inf;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;8;0;0;8;0;0;0;0;8;0;0;0;0;0
107;RHM;29541.txt;Taiga;56.06666667;85.61666667;1989;NA;4;320;min;1;NA;-1.296428571;NA;-0.722580645;NA;NA;NA;0.022580645;NA;NA;1.54;NA;NA;NA;NA;3.383870968;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;Inf;0;Inf;Inf;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
107;RHM;29541.txt;Taiga;56.06666667;85.61666667;1990;NA;4;320;min;1;NA;-2.15483871;NA;-1.375;NA;NA;NA;-0.25483871;NA;NA;1.49;NA;NA;NA;NA;3.322580645;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;Inf;0;Inf;Inf;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
107;RHM;29541.txt;Taiga;56.06666667;85.61666667;1991;NA;4;320;min;1;NA;-1.138709677;NA;-0.232258065;NA;NA;NA;0.26;NA;NA;1.853333333;NA;NA;NA;NA;3.680645161;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;Inf;0;Inf;Inf;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
107;RHM;29541.txt;Taiga;56.06666667;85.61666667;1992;NA;4;320;min;1;NA;-1.212903226;NA;-0.535483871;NA;NA;NA;-0.003225806;NA;NA;1.563333333;NA;NA;NA;NA;3.380645161;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;Inf;0;Inf;Inf;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
107;RHM;29541.txt;Taiga;56.06666667;85.61666667;1993;NA;4;320;min;1;NA;-0.812903226;NA;-0.006451613;NA;NA;NA;0.35;NA;NA;1.943333333;NA;NA;NA;NA;3.770967742;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;Inf;0;Inf;Inf;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
107;RHM;29541.txt;Taiga;56.06666667;85.61666667;1994;NA;4;320;min;1;NA;-1.580645161;NA;-0.84516129;NA;NA;NA;-0.167741935;NA;NA;1.574193548;NA;NA;NA;NA;3.467857143;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;Inf;0;Inf;Inf;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
107;RHM;29541.txt;Taiga;56.06666667;85.61666667;1995;NA;4;320;min;1;NA;-1.75483871;NA;-0.332258065;NA;NA;NA;0.274193548;NA;NA;1.68;NA;NA;NA;NA;3.538709677;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;Inf;0;Inf;Inf;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
107;RHM;29541.txt;Taiga;56.06666667;85.61666667;1996;NA;4;320;min;1;NA;-3.596296296;NA;-2.337037037;NA;NA;NA;-1.212903226;NA;NA;1.086666667;NA;NA;NA;NA;3.167741935;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;Inf;0;Inf;Inf;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
107;RHM;29541.txt;Taiga;56.06666667;85.61666667;1997;NA;4;320;min;1;NA;-0.796774194;NA;-0.139285714;NA;NA;NA;0.457142857;NA;NA;2.02;NA;NA;NA;NA;3.743333333;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;Inf;0;Inf;Inf;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
107;RHM;29541.txt;Taiga;56.06666667;85.61666667;1998;NA;4;320;min;1;NA;-2.085714286;NA;-0.992857143;NA;NA;NA;-0.280645161;NA;NA;1.483333333;NA;NA;NA;NA;3.377419355;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;Inf;0;Inf;Inf;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
107;RHM;29541.txt;Taiga;56.06666667;85.61666667;1999;NA;4;320;min;1;NA;-1.622580645;NA;-0.880645161;NA;NA;NA;-0.138709677;NA;NA;1.19;NA;NA;NA;NA;3.335483871;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;Inf;0;Inf;Inf;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
107;RHM;29541.txt;Taiga;56.06666667;85.61666667;2000;NA;4;320;min;1;NA;-1.6;NA;-0.37037037;NA;NA;NA;0.119354839;NA;NA;1.626666667;NA;NA;NA;NA;3.593548387;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;Inf;0;Inf;Inf;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
107;RHM;29541.txt;Taiga;56.06666667;85.61666667;2001;NA;4;320;min;1;NA;-1.65483871;NA;-0.310714286;NA;NA;NA;NA;NA;NA;1.67;NA;NA;NA;NA;3.761290323;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;Inf;0;Inf;Inf;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
107;RHM;29541.txt;Taiga;56.06666667;85.61666667;2002;NA;4;320;min;1;NA;-2.151612903;NA;-0.590322581;NA;NA;NA;NA;NA;NA;1.613333333;NA;NA;NA;NA;4.270967742;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;Inf;0;Inf;Inf;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
107;RHM;29541.txt;Taiga;56.06666667;85.61666667;2003;NA;4;320;min;1;NA;-0.946428571;NA;-0.412903226;NA;NA;NA;NA;NA;NA;1.29;NA;NA;NA;NA;4.346666667;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;Inf;0;Inf;Inf;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
107;RHM;29541.txt;Taiga;56.06666667;85.61666667;2004;NA;4;320;min;1;NA;-1.211111111;NA;-0.6;NA;NA;NA;0.232258065;NA;NA;1.596666667;NA;NA;NA;NA;3.803333333;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;Inf;0;Inf;Inf;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
107;RHM;29541.txt;Taiga;56.06666667;85.61666667;2005;NA;4;320;min;1;NA;-0.464285714;NA;-0.009677419;NA;NA;NA;0.419354839;NA;NA;NA;NA;NA;NA;NA;5.043333333;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;Inf;0;Inf;Inf;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
107;RHM;29541.txt;Taiga;56.06666667;85.61666667;2006;NA;4;320;min;1;NA;-1.628571429;NA;-0.807142857;NA;NA;NA;-0.151612903;NA;NA;NA;NA;NA;NA;NA;4.180645161;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;Inf;0;Inf;Inf;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
107;RHM;29541.txt;Taiga;56.06666667;85.61666667;2007;NA;4;320;min;1;NA;-0.496774194;NA;-0.090322581;NA;NA;NA;0.274193548;NA;NA;1.766666667;NA;NA;NA;NA;3.648387097;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;Inf;0;Inf;Inf;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
107;RHM;29541.txt;Taiga;56.06666667;85.61666667;2008;NA;4;320;min;1;NA;-0.907407407;NA;0.081481481;NA;NA;NA;0.813333333;NA;NA;2.22;NA;NA;NA;NA;3.983870968;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;Inf;0;Inf;Inf;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
107;RHM;29541.txt;Taiga;56.06666667;85.61666667;2009;NA;4;320;min;1;NA;-0.4;NA;-0.141935484;NA;NA;NA;0.461290323;NA;NA;1.826666667;NA;NA;NA;NA;3.764516129;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;Inf;0;Inf;Inf;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
107;RHM;29541.txt;Taiga;56.06666667;85.61666667;2010;NA;4;320;min;1;NA;-0.374193548;NA;0.109677419;NA;NA;NA;0.733333333;NA;NA;2.17;NA;NA;NA;NA;4.093548387;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;Inf;0;Inf;Inf;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
107;RHM;29541.txt;Taiga;56.06666667;85.61666667;2011;NA;4;320;min;1;NA;-2.54516129;NA;-0.796774194;NA;NA;NA;0.56;NA;NA;1.853333333;NA;NA;NA;NA;3.951612903;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;Inf;0;Inf;Inf;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
107;RHM;29541.txt;Taiga;56.06666667;85.61666667;2012;NA;4;320;min;1;NA;-5.281481481;NA;-2.423333333;NA;NA;NA;-1.625925926;NA;NA;1.036666667;NA;NA;NA;NA;3.5;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;Inf;0;Inf;Inf;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
107;RHM;29541.txt;Taiga;56.06666667;85.61666667;2013;NA;4;320;min;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;Inf;0;Inf;Inf;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;3;0;3;0;0;0;3;0;0;3;0;0;0;0;3;0;0;0;0;0
108;RHM;29558.txt;Sharypovo;55.53;89.2;1987;NA;4;320;min;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;Inf;0;Inf;Inf;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;9;0;9;0;0;0;9;0;0;9;0;0;0;0;9;0;0;0;0;0
108;RHM;29558.txt;Sharypovo;55.53;89.2;1988;NA;4;320;min;1;NA;-8.618518519;NA;-7.337037037;NA;NA;NA;-4.133333333;NA;NA;-0.541935484;NA;NA;NA;NA;1.183870968;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;Inf;0;Inf;Inf;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
108;RHM;29558.txt;Sharypovo;55.53;89.2;1989;NA;4;320;min;1;NA;-6.977419355;NA;-5.557142857;NA;NA;NA;-2.632142857;NA;NA;0.02;NA;NA;NA;NA;1.32;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;Inf;0;Inf;Inf;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
108;RHM;29558.txt;Sharypovo;55.53;89.2;1990;NA;4;320;min;1;NA;-7.067857143;NA;-6.767741935;NA;NA;NA;-3.389285714;NA;NA;-0.283870968;NA;NA;NA;NA;1.34;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;Inf;0;Inf;Inf;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
108;RHM;29558.txt;Sharypovo;55.53;89.2;1991;NA;4;320;min;1;NA;-5.132142857;NA;-4.370967742;NA;NA;NA;-3;NA;NA;-0.293333333;NA;NA;NA;NA;1.406666667;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;Inf;0;Inf;Inf;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
108;RHM;29558.txt;Sharypovo;55.53;89.2;1992;NA;4;320;min;1;NA;-4.42962963;NA;-3.640740741;NA;NA;NA;-2.006451613;NA;NA;-0.019354839;NA;NA;NA;NA;2.11;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;Inf;0;Inf;Inf;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
108;RHM;29558.txt;Sharypovo;55.53;89.2;1993;NA;4;320;min;1;NA;-4.841935484;NA;-2.990322581;NA;NA;NA;-0.509677419;NA;NA;0.422580645;NA;NA;NA;NA;1.79;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;Inf;0;Inf;Inf;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
108;RHM;29558.txt;Sharypovo;55.53;89.2;1994;NA;4;320;min;1;NA;-5.325;NA;-4.3;NA;NA;NA;-2.393548387;NA;NA;0.033333333;NA;NA;NA;NA;1.513333333;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;Inf;0;Inf;Inf;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
108;RHM;29558.txt;Sharypovo;55.53;89.2;1995;NA;4;320;min;1;NA;-3.216129032;NA;-2.342857143;NA;NA;NA;-0.696774194;NA;NA;0.566666667;NA;NA;NA;NA;1.851612903;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;Inf;0;Inf;Inf;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
108;RHM;29558.txt;Sharypovo;55.53;89.2;1996;NA;4;320;min;1;NA;NA;NA;-5.362962963;NA;NA;NA;-3.181481481;NA;NA;-0.113333333;NA;NA;NA;NA;1.303225806;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;Inf;0;Inf;Inf;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
108;RHM;29558.txt;Sharypovo;55.53;89.2;1997;NA;4;320;min;1;NA;-4.432258065;NA;NA;NA;NA;NA;-0.203225806;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;Inf;0;Inf;Inf;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;1;0;2;0;0;0;1;0;0;2;0;0;0;0;7;0;0;0;0;0
108;RHM;29558.txt;Sharypovo;55.53;89.2;1998;NA;4;320;min;1;NA;-6.396774194;NA;NA;NA;NA;NA;-3.2;NA;NA;-0.336666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;Inf;0;Inf;Inf;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;1;0;2;0;0;0;1;0;0;1;0;0;0;0;2;0;0;0;0;0
108;RHM;29558.txt;Sharypovo;55.53;89.2;1999;NA;4;320;min;1;NA;-5.490322581;NA;-4.819354839;NA;NA;NA;-3.207142857;NA;NA;-0.077419355;NA;NA;NA;NA;1.4;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;Inf;0;Inf;Inf;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
108;RHM;29558.txt;Sharypovo;55.53;89.2;2000;NA;4;320;min;1;NA;-8.61;NA;NA;NA;NA;NA;-3.618518519;NA;NA;NA;NA;NA;NA;NA;1.203333333;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;Inf;0;Inf;Inf;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;0;0;2;0;0;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0
108;RHM;29558.txt;Sharypovo;55.53;89.2;2001;NA;4;320;min;1;NA;-3.964285714;NA;NA;NA;NA;NA;-1.832142857;NA;NA;0.3;NA;NA;NA;NA;1.543333333;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;Inf;0;Inf;Inf;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
108;RHM;29558.txt;Sharypovo;55.53;89.2;2002;NA;4;320;min;1;NA;-2.55483871;NA;-1.85483871;NA;NA;NA;-0.685714286;NA;NA;NA;NA;NA;NA;NA;2.106451613;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;Inf;0;Inf;Inf;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
108;RHM;29558.txt;Sharypovo;55.53;89.2;2003;NA;4;320;min;1;NA;-4.077419355;NA;-1.819354839;NA;NA;NA;-0.761290323;NA;NA;0.65;NA;NA;NA;NA;2.219354839;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;Inf;0;Inf;Inf;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
